DadoBrutoInt_ComSinal;DadoReal
15455705265;57,57698887959123
7389801536;27,52915596961975
13058733440;48,64757299423218
13686536145;50,986320320516825
8707489121;32,43792474642396
17275695855;64,3569821678102
11106735798;41,375815115869045
11555062974;43,04596399515867
18191579500;67,76891462504864
10332084559;38,490014370530844
15630256542;58,227243058383465
16127262210;60,07873345166445
11448576674;42,64927161484957
19739309618;73,53465861827135
13835614123;51,54167906567454
14407499792;53,672119200229645
20892999483;77,83248827978969
13305283558;49,56604375690222
18242699762;67,95935244113207
18714800121;69,71806332841516
14452950423;53,84143599495292
22369947741;83,33454929664731
16596195467;61,825645964592695
17125857142;63,79878946393728
23406334503;87,19539084658027
16230393496;60,46292743086815
20885678764;77,80521647632122
21272260489;79,24534562602639
17251828578;64,2680696323514
24702912137;92,02551892772317
19264884832;71,76728856563568
19898823692;74,12889485061169
25966133967;96,73138695582747
19210251345;71,56376296654344
23536871078;87,68167748302221
23827299243;88,76360670849681
20160554476;75,10391800105572
27131388102;101,0722968801856
21903445918;81,59669458121061
22431446634;83,56365052610636
28150620465;104,86923331394792
21776133401;81,12241849675775
25792023939;96,08277655765414
26122839913;97,31516209617257
22872993897;85,20854226127267
29429157989;109,63215674832463
24470100605;91,15822838619351
24938863041;92,90450454130769
30331598166;112,99400838464499
24432208129;91,01706791296601
28159424783;104,90203195437789
28531775150;106,28914516419172
25666948022;95,61683245748281
31743198871;118,25263079628348
27180753420;101,25619702041149
27610708022;102,85790272802114
32547422784;121,24859833717346
26994869609;100,56372586265206
30319638632;112,94945564866066
30602043340;114,00149516761303
28075222987;104,58835582062602
33696608644;125,52964927256107
29525337785;109,99045440927148
29931373114;111,50305388122797
34510087625;128,56009462848306
29405272496;109,54317635297775
32418881607;120,76974513754249
32699620955;121,81558070704341
30472217828;113,51785744726658
35587878375;132,57517805323005
31715967010;118,15118420869112
32047496608;119,3862282037735
36207731460;134,88431073725224
31546775297;117,52089596167207
34303477280;127,79041111469269
34565584588;128,76683692634106
32556803473;121,28354412689805
37180733888;138,50902724266052
33895322197;126,26991494372487
34366796400;128,02629321813583
38214357770;142,35957626253366
33920350535;126,3631527684629
36264527870;135,0958938524127
36405480238;135,62098234146833
34631700554;129,0131380930543
38754476884;144,3716767579317
35729152283;133,10146437212825
36108275125;134,51380701735616
39600292137;147,52258411422372
35853579836;133,5649931281805
38045262952;141,72964897751808
38170697975;142,19693085178733
36515519858;136,03091187030077
40119707118;149,4575557038188
37552000188;139,89210198819637
38006730113;141,5861029662192
41178383696;153,40143328905106
37902954576;141,1995089650154
39835231258;148,3978005424142
39905918143;148,66112970933318
38434105908;143,17820186913013
41557589388;154,8140845745802
39108317552;145,6898359656334
39386238379;146,725171726197
42125745216;156,9306299686432
39211650912;146,07478272914886
40997879785;152,72900382056832
41254834612;153,68623514473438
40195271060;149,73905332386494
43092516961;160,53213537111878
40998762480;152,73229211568832
41175819372;153,39188043773174
43471641829;161,94448556378484
40784564724;151,9343432933092
42227884338;157,3111278489232
42263959493;157,44551827386022
41183750171;153,4214249663055
43719937626;162,8694594874978
41972854232;156,3610666692257
42332971825;157,70260924473405
44528369099;165,88110141083598
42261351245;157,43580179288983
43574301151;162,32692134007812
43642638648;162,58149835467339
42710885632;159,11044788360596
44881344193;167,19603610411286
43137799094;160,70082446187735
43264947262;161,17448829859495
45084474457;167,95275530591607
43140713531;160,71168158575892
44406530453;165,42721708491445
44581961813;166,08074982836843
43854189334;163,36958607286215
45829520660;170,72826869785786
44304802164;165,04824967682362
44388946907;165,3617132715881
45903092962;171,00234688073397
43913315651;163,58984876796603
44879492886;167,1891394481063
44982097109;167,5713699646294
44408616426;165,4349879398942
46320190913;172,5561578311026
45137849735;168,15159371122718
45374721215;169,0340087376535
46806978157;174,36958162859082
45071777522;167,90545553714037
45883167680;170,92811942100525
45831939581;170,7372798807919
45141253011;168,16427190229297
46716115235;174,03109086677432
45466881003;169,3773307017982
45589673831;169,8347696326673
46919929867;174,7903595380485
45392014875;169,0984326414764
46263044496;172,34327083826065
46286996609;172,4324994124472
45663348212;170,1092280894518
47139900779;175,60981504246593
45896285920;170,97698867321014
45962271671;171,22280475124717
47143480625;175,6231510080397
45552241685;169,6953240223229
46318607711;172,5502599440515
46298966651;172,477091293782
45713841666;170,29733086377382
47207818368;175,86282777786255
46084847107;171,6794338338077
46215903499;172,16765693947673
47395850177;176,5633008517325
45865377069;170,86184423044324
46595297874;173,58101112395525
46471993401;173,1216661669314
45757116883;170,45854360982776
47135992674;175,59525621682405
45926810178;171,0907003954053
46055141451;171,56877164170146
47285409700;176,1518780142069
45837577454;170,75828259438276
46655769799;173,80628659948707
46522166673;173,30857617035508
45741830336;170,40159678459167
47087670334;175,41524147242308
45773664665;170,52018890157342
45841468912;170,77277940511703
47054516696;175,29173454642296
45441671442;169,28341776877642
46260440450;172,3335700109601
46117567018;171,80132500082254
45329800339;168,86666543409228
46813226436;174,3928582817316
45367532053;169,00722702220082
45413588047;169,17879896983504
46683931496;173,9111970961094
44915046326;167,32158633321524
45793050169;170,5924055315554
45638036773;170,01493563130498
44813810612;166,94445390999317
46449161410;173,03661037236452
44809854285;166,92971544340253
44800218558;166,8938195630908
46148100605;171,9150714762509
44165480311;164,52923532947898
45127652777;168,11360708251595
44982871809;167,57425594702363
44118916089;164,35577008500695
45963416913;171,22707111015916
44095420117;164,26824076846242
44043637070;164,07533388584852
45491968159;169,470787640661
43253647920;161,13239496946335
44320826498;165,10794497281313
44108688895;164,31767081841826
43075263207;160,46786012873054
45132183770;168,13048634678125
43040126946;160,336967356503
43021536798;160,26771365851164
44709743558;166,55677392333746
42248709733;157,38870849087834
43489164149;162,00976129248738
43197480502;160,9231550320983
41952176315;156,2840354256332
44217425671;164,7227468751371
41800056919;155,7173465155065
41782295608;155,65118047595024
43706961691;162,82112036272883
40857528969;152,2061562873423
42258057934;157,42353325337172
41940874475;156,24193279072642
40552798456;151,0709466636181
43173906894;160,83533649891615
40500241149;150,8751554377377
40532663689;150,9959388114512
42706183928;159,09293267130852
39392122463;146,74709164723754
40920450951;152,4405589364469
40496239640;150,8602486550808
38908651358;144,94602143019438
41913299254;156,13920708745718
38941822588;145,06959389150143
39067539042;145,53792417794466
41582412064;154,90655624866486
37803653928;140,82958522439003
39498731590;147,14424159377813
38980136799;145,21232545003295
37144783221;138,3751005716622
40535898650;151,0079899802804
37211919561;138,62520292773843
37399295307;139,3232319764793
40278387554;150,0486863926053
36134095556;134,60999561846256
38091548971;141,9020778350532
37463645513;139,56295517459512
35332954155;131,62551132962108
39090332300;145,6228356808424
35197952949;131,12259264662862
35309566178;131,53838432580233
38497591079;143,41470256075263
34021922771;126,74153883382678
36391144338;135,5675769522786
35824753844;133,45760793983936
33493978491;124,77479312941432
37702079957;140,45119269564748
33335489509;124,18437566235662
33398350237;124,41855012252927
36794183303;137,06901409849524
31709307724;118,12637643516064
34302373081;127,78629765287042
33757176621;125,75528256967664
31312685679;116,64884417876601
36109223856;134,5173413157463
31358526497;116,81961453333497
31471098197;117,23897679522634
35203269839;131,1423996053636
29588443930;110,22554311901331
32389898924;120,66177622973919
31672610367;117,98966812714934
28827209168;107,38972264528275
34035755683;126,79307044669986
28859543787;107,51017848774791
29057261914;108,24673590809107
33149468672;123,49139404296875
27060599842;100,8085900619626
30222769134;112,58858864754438
29442146931;109,68054432794452
26313769840;98,02643150091171
32023461672;119,29669108986855
26544298016;98,88521587848663
26855632789;100,04502828791738
31310206901;116,63961001113057
24816628431;92,44914513453841
28284537680;105,36811381578445
27438964496;102,2181082367897
23981829922;89,33927834779024
30040729623;111,91043862327933
24058805611;89,62603513523936
24335598693;90,65716971829534
29015412471;108,09083458408713
22116019487;82,38859283551574
25993828111;96,83455568179488
25144844441;93,67184505239129
21364185322;79,58779231458902
27806132293;103,58591486886144
21321579227;79,42907224223018
21552030977;80,28757191076875
26423948571;98,43687925860286
19077116106;71,06779555231333
23386982487;87,12329896911979
22544969343;83,98655557259917
18530813767;69,03266074880958
25487699147;94,9490783624351
18829330202;70,14472112804651
19181663729;71,45726579800248
24313412139;90,57451836392283
16572174987;61,7361627034843
21166953183;78,85304534062743
20099287381;74,87568028643727
15611513736;58,15742066502571
22820605483;85,01338021084666
15834431930;58,98785565048456
16281593659;60,65366290137172
21677517396;80,75504525005817
13612416917;50,71020467951894
18618942341;69,36096527054906
17670627945;65,82821885123849
13008491425;48,4604069031775
20589679800;76,70253440737724
13291316531;49,51401252672076
13601765247;50,67052411660552
18970944237;70,67227451875806
10443457913;38,90491244569421
15753961095;58,68807842954993
14669028977;54,646391335874796
9647390273;35,93932938948274
17623537069;65,65279166772962
10341944883;38,526746939867735
10864578539;40,473709028214216
16485258812;61,41237471997738
7856457607;29,267585303634405
13611621831;50,707242753356695
12422411305;46,277088318020105
6908452146;25,73598975688219
14907633684;55,53526313602924
7347427545;27,37130055204034
7786657764;29,00756062567234
13354039830;49,74767502397299
4497883381;16,755921322852373
10679960627;39,78595371171832
9631800288;35,88125216960907
4030256124;15,013874039053917
12288889835;45,77968208119273
4652040574;17,330201618373394
5059892672;18,849569082260132
10587475399;39,44141938909888
1459825053;5,4382721073925495
7773436445;28,95830737426877
6540871642;24,36664567142725
700938219;2,6111983470618725
9183328965;34,21056630089879
1752032308;6,526828959584236
2366806704;8,817042052745819
7896749103;29,417682822793722
-1330962118;-4,958220265805721
5153065473;19,196664813905954
3864248358;14,395446918904781
-2196757836;-8,183560654520988
6237304762;23,235770918428898
-1234097740;-4,597372338175774
-644827305;-2,4021689034998417
4846400944;18,054250419139862
-4305320448;-16,0385684967041
2416693728;9,002885699272156
1098198222;4,091107182204723
-5207037357;-19,397725749760866
3155570326;11,7554155215621
-4162170915;-15,505294930189848
-3503015576;-13,049749940633774
1832117927;6,825171139091253
-7273173134;-27,094681315124035
-444898983;-1,657377865165472
-1806364350;-6,729231588542461
-8174788994;-30,45346213132143
98504372;0,3669573813676834
-7047109177;-26,252527449280024
-6360748208;-23,695633590221405
-1259963150;-4,693728499114513
-10263178656;-38,233319878578186
-3346954524;-12,468377217650414
-4596988295;-17,125115897506475
-10901286862;-40,61045818775892
-2779352419;-10,353894602507353
-9756589085;-36,3461266644299
-9273657692;-34,547067031264305
-4494928555;-16,74491373822093
-13329868426;-49,657629527151585
-6394641051;-23,821894269436598
-7596726247;-28,300010588020086
-13788554858;-51,366369642317295
-5735552766;-21,366599075496197
-12284525338;-45,763423062860966
-11769774016;-43,84582495689392
-7273242196;-27,094938591122627
-15947394321;-59,40867334976792
-9185701738;-34,21940556913614
-10429909377;-38,854440215975046
-16605293376;-61,859538316726685
-8818324663;-32,85081931576133
-14984312423;-55,82091369852424
-14475722094;-53,926267080008984
-10409405513;-38,778057370334864
-18851578600;-70,22760286927223
-12216112678;-45,50856604427099
-13343560292;-49,708635702729225
-19303313162;-71,91044525057077
-11730776576;-43,70054817199707
-17461023423;-65,04738115891814
-16860749139;-62,81118519231677
-13110589073;-48,84075028076768
-21298010674;-79,34127254039049
-15000804228;-55,88235045969486
-16215952998;-60,40913238376379
-22023052091;-82,04226229712367
-14758011792;-54,97787815332413
-20064067133;-74,74447463825345
-19505233158;-72,66265585273504
-16102826440;-59,987703114748
-23895132686;-89,01630597561598
-17770435508;-66,20003099739552
-18894283660;-70,38669161498547
-24503598075;-91,28301618620753
-17701739570;-65,94411868602037
-22685956045;-84,51177196577191
-22124289889;-82,41940248385072
-18910254781;-70,44618867710233
-26200961366;-97,60618718713522
-20262133042;-75,48232764750719
-21273156144;-79,24868220090866
-26640146139;-99,24227796122432
-20282009841;-75,55637449398637
-24977627154;-93,04891211539507
-24582182020;-91,5757641941309
-21861478531;-81,44035388156772
-28829075603;-107,39667565748096
-23287678468;-86,75336267054081
-24241675594;-90,30727890878916
-29211344095;-108,82073676213622
-23225871846;-86,5231150612235
-27444185007;-102,23755615577102
-26989570894;-100,54398661106825
-24457090899;-91,10976345464587
-30905803709;-115,13309072330594
-25674978943;-95,64674996957183
-26514249451;-98,77327625080943
-31141003063;-116,00927659496665
-25529665674;-95,10541585832834
-29403697629;-109,53730951622128
-29030721610;-108,14786557108164
-26797701081;-99,82921585813165
-32860952669;-122,41658817604184
-28133588216;-104,80578324198723
-29044619658;-108,1996398344636
-33394437661;-124,40397464111447
-28302576942;-105,43531530350447
-31805125913;-118,48332700505853
-31371452851;-116,86776895448565
-29228669266;-108,88527805358171
-34670111951;-129,15623169764876
-30260114436;-112,72771073877811
-31087580437;-115,81026180461049
-35140573827;-130,90883876010776
-30623643410;-114,08196169883013
-33893688891;-126,26383040472865
-33618583467;-125,2389828376472
-31782460448;-118,3988915681839
-36717289323;-136,78256170079112
-32591884646;-121,41423168033361
-33235364259;-123,81138003990054
-36798491042;-137,08506167680025
-32564360003;-121,31169439479709
-35444332118;-132,04042657464743
-35255925550;-131,33855741471052
-33807181437;-125,94156502559781
-38437335026;-143,19023127108812
-34820173024;-129,71525275707245
-35435595742;-132,0078810378909
-38619157043;-143,867571067065
-34761871220;-129,49806161224842
-37246577546;-138,75431398302317
-37036508071;-137,97174420580268
-35750093908;-133,17947800457478
-39892730327;-148,61200126633048
-36745498729;-136,8876499272883
-37363599925;-139,1902563162148
-40196506116;-149,7436542659998
-36762170253;-136,94975619390607
-38935001604;-145,04418374598026
-38666286260;-144,0431410819292
-37436625756;-139,46229873597622
-41069477042;-152,9957243874669
-38265226352;-142,54907649755478
-38851940029;-144,7347552664578
-41434590917;-154,35587956383824
-38494507277;-143,40321450307965
-40495497674;-150,8574846163392
-40335083840;-150,25989651679993
-39299863121;-146,40339881554246
-42492725414;-158,29773773998022
-40034902430;-149,1416336223483
-40522320825;-150,95740864053369
-42749525681;-159,25439328327775
-40192651088;-149,7292931675911
-41936025136;-156,22386759519577
-41752878890;-155,54159466177225
-40827138235;-152,09294198080897
-43606390473;-162,44646338000894
-41375142079;-154,134415384382
-41757337867;-155,55820564553142
-43706390358;-162,81899198144674
-41487937760;-154,55461204051971
-43071404037;-160,45348360016942
-42992886989;-160,16098480299115
-42262808574;-157,4412307664752
-44741837991;-166,676335003227
-42709073619;-159,10369760915637
-42972302559;-160,08430182561278
-44604811933;-166,16587315872312
-42620053416;-158,77207151055336
-44011133849;-163,95424995198846
-43920260810;-163,61572150141
-43257720609;-161,1475669182837
-45466023187;-169,37413508817554
-43677336419;-162,71075762435794
-43938413291;-163,68334476277232
-45424602548;-169,21983118355274
-43721100241;-162,87379056587815
-44984180935;-167,5791328214109
-44849071206;-167,07580985873938
-44185943190;-164,60546549409628
-46094282795;-171,71458451077342
-44557153511;-165,9883317016065
-44849494573;-167,07738702371716
-46180786567;-172,03683617338538
-44552980086;-165,97278448194265
-45606738142;-169,89833914488554
-45402870395;-169,13887260481715
-44754107605;-166,72204287722707
-46485898535;-173,1734668277204
-45144126250;-168,17497555166483
-45482421003;-169,4352217130363
-46763877486;-174,20901911705732
-45358181187;-168,9723923318088
-46340673446;-172,63246121257544
-46159367287;-171,95704313740134
-45549962235;-169,68683240935206
-47065862431;-175,33400070294738
-45601458293;-169,8786701746285
-45727888954;-170,34966108947992
-46803740689;-174,35752112045884
-45425319191;-169,2225008867681
-46395101515;-172,83522156998515
-46333904979;-172,60724670812488
-45897524882;-170,9816041663289
-47455796251;-176,78661737963557
-46154233299;-171,93791754171252
-46294818350;-172,4616376683116
-47238297316;-175,97637070715427
-45747745996;-170,42363433539867
-46527811580;-173,3296050876379
-46269084850;-172,36577291041613
-45686037146;-170,19375095516443
-47183223332;-175,77120412886143
-46021177767;-171,44224705919623
-46346115314;-172,65273375064135
-47436072815;-176,71314185485244
-46023576633;-171,45118353143334
-46803983239;-174,35842468962073
-46479984825;-173,1514365412295
-45793614497;-170,59450781717896
-47183032745;-175,77049413695931
-45704330605;-170,26189940050244
-45833810666;-170,74425021559
-46902831953;-174,72666484490037
-45516296164;-169,56141652166843
-46482008920;-173,15897688269615
-46337929711;-172,62224000319839
-45811958350;-170,66284399479628
-47355433332;-176,41273637115955
-45853346933;-170,81702848151326
-45936206728;-171,1257052719593
-46863474460;-174,5800467580557
-45068297119;-167,89249002560973
-45849348906;-170,80213467031717
-45444128150;-169,29256971925497
-44726806695;-166,6203390620649
-46451000504;-173,04346153140068
-44912025619;-167,31033332273364
-45202177530;-168,39123342186213
-46457256358;-173,06676640361547
-44772456690;-166,79039854556322
-45781286761;-170,54858342185616
-45320861512;-168,83336570858955
-44383022392;-165,3396427333355
-46063821072;-171,6011057496071
-44156587313;-164,49610633030534
-44319428028;-165,10273526608944
-45639190513;-170,01923364773393
-43830531121;-163,2814523614943
-45051423436;-167,8296306580305
-44706961048;-166,5464082658291
-43830820378;-163,28252992779016
-45768020986;-170,4991645589471
-43491407755;-162,01811937615275
-43482658823;-161,98552706465125
-44776628475;-166,805939655751
-42571818540;-158,59238259494305
-43883112785;-163,4773343242705
-43442145553;-161,83460337296128
-42472896082;-158,22386772185564
-44782111653;-166,82636608555913
-42439206617;-158,09836468473077
-42632388272;-158,81802242994308
-44174837458;-164,56409341841936
-41526082370;-154,69671178609133
-42852326572;-159,6373564451933
-42255596517;-157,41436376050115
-41096032412;-153,09465084969997
-43703673447;-162,80887069925666
-41025153521;-152,83060640469193
-41268338968;-153,73654279112816
-43090796794;-160,52572724968195
-40291208572;-150,0964484065771
-41927443174;-156,1918972954154
-41211411136;-153,5244700908661
-39772895305;-148,1655810214579
-42603517623;-158,71047088131309
-39539925216;-147,2976998090744
-39813761582;-148,31781976670027
-41912945356;-156,13788871467113
-38730113079;-144,2809145115316
-40588887761;-151,20538980141282
-39896748618;-148,62697056680918
-38420994435;-143,1293578259647
-41684356977;-155,2863306440413
-38230994412;-142,42155258357525
-38493369307;-143,3989752344787
-40702793141;-151,62972040846944
-36836725713;-137,22749692574143
-38771974461;-144,4368603117764
-37870911757;-141,08014016225934
-36210449165;-134,89443497732282
-40024680221;-149,10355292633176
-36194218647;-134,8339715860784
-36597196046;-136,33517938107252
-39279203215;-146,32643466815352
-35203704294;-131,14401807636023
-37546549837;-139,87179784849286
-36507964413;-136,0027656443417
-34462801676;-128,3839407414198
-38517221512;-143,48783162236214
-34140039274;-127,18155709654093
-34561967827;-128,7533634416759
-37568783773;-139,95462571457028
-33048880449;-123,11667371168733
-35739266243;-133,13914180919528
-34682780944;-129,20342737436295
-32484563622;-121,01442971080542
-37020042780;-137,91040621697903
-32156584062;-119,79261063784361
-32531860987;-121,19062612578273
-35738633334;-133,13678403943777
-30547484867;-113,79824901744723
-33482263570;-124,73115164786577
-32351364920;-120,5182258784771
-30074615132;-112,03667198121548
-35244243269;-131,29503752663732
-30122531147;-112,21517304703593
-30691715648;-114,33555054664612
-34225663971;-127,50053394958377
-28561491054;-106,39984553307295
-31743623101;-118,2542111761868
-30354366549;-113,07882722094655
-27653744268;-103,01822523772717
-33140953786;-123,45967362076044
-27548029020;-102,62440524995327
-28204375809;-105,0694875754416
-32130991706;-119,69727168232203
-26134713205;-97,35939355567098
-29782332702;-110,9478350803256
-28396986847;-105,78701960667968
-25488664813;-94,95267574861646
-31355736046;-116,80921929329634
-25128538956;-93,61110238730907
-25617440272;-95,43240171670914
-29657860241;-110,48413902893662
-23075756815;-85,9638929925859
-27119417932;-101,02770452201366
-25743428328;-95,90174379944801
-22709748862;-84,6004071161151
-29176263110;-108,69004990905523
-22770044306;-84,82502514868975
-23491870970;-87,51403901726007
-27825015540;-103,656260445714
-20701075966;-77,1175174638629
-24954832916;-92,96399696171284
-23303415757;-86,8119886405766
-19837337514;-73,89984098821878
-26625564746;-99,18795803934336
-19897046350;-74,12227373570204
-20773248951;-77,38638278469443
-25381390454;-94,55304761976004
-17889678953;-66,64424744620919
-22594727392;-84,17191874980927
-20819078173;-77,55710994079709
-17062364520;-63,56226101517677
-24196933645;-90,14060216024518
-17054169255;-63,53173127397895
-17902431124;-66,69175298511982
-22734410161;-84,69227761402726
-15014521586;-55,93345160037279
-20266509854;-75,49863254278898
-18430633936;-68,65946179628372
-14292107737;-53,24225029721856
-21655780693;-80,67406972125173
-14189342530;-52,85942006856203
-15119725483;-56,32536665722728
-20111688654;-74,92187862843275
-12024791553;-44,79583931341767
-17677070227;-65,85221822187304
-15760648328;-58,71299031376839
-11426678039;-42,56769284233451
-19149377286;-71,33698942512274
-11486042037;-42,78884096816182
-12441516859;-46,348262052983046
-17483476186;-65,1310242190957
-9126026964;-33,997099712491035
-15204719250;-56,64199311286211
-13227026487;-49,27451344951987
-8527592328;-31,76775696873665
-16435385238;-61,22658117860556
-8582874624;-31,97369956970215
-9576006213;-35,67340304329991
-14587844941;-54,34395723417401
-5921044249;-22,05760869756341
-12357696961;-46,03600860014558
-10457796986;-38,958329655230045
-5559876010;-20,712152160704136
-13694381054;-51,01554488390684
-5722402211;-21,317609440535307
-6761091485;-25,187028516083956
-11801694345;-43,96473744884133
-2968380548;-11,05807925760746
-9694122158;-36,113419227302074
-7692289045;-28,656009752303362
-2480705099;-9,241346638649702
-10746012654;-40,032016687095165
-2804647281;-10,448125306516886
-3973612716;-14,802860900759697
-8953098759;-33,3528919480741
123064514;0,4584510400891304
-6733807242;-25,08538679033518
-4761348299;-17,737404625862837
578699575;2,155823912471533
-7804703264;-29,074785351753235
83701318;0,3118117079138756
-1183648700;-4,409435018897057
-6150727223;-22,91324445232749
2938124249;10,945365760475397
-4080276209;-15,200213376432657
-2011737987;-7,4943080060184
3575805490;13,32091350108385
-4787533605;-17,834952492266893
2981661726;11,107555501163006
1616609637;6,0223401971161366
-3178040787;-11,839124511927366
5934587882;22,10806266218424
-1214533075;-4,524488281458616
753315879;2,806320335716009
6505727235;24,235722552984953
-1700319641;-6,334184262901545
5995034012;22,333242043852806
4580136515;17,06233812496066
-133003702;-0,4954774007201195
8803539769;32,79574129357934
1530863161;5,702909681946039
3484813592;12,981942266225815
9321992777;34,72712925449014
1233818799;4,59633320197463
8715025223;32,46599891409278
7272369804;27,09168867766857
2903259947;10,81548611447215
11800957087;43,96199094876647
4546257428;16,936128690838814
6381266635;23,772070687264204
12141437049;45,23037764802575
4218524269;15,715227533131838
11466501552;42,71604698896408
10139541068;37,772733971476555
6083042605;22,66109960153699
14778466623;55,054078336805105
7558079962;28,156041957437992
9324089459;34,7349400036037
14991208607;55,846603985875845
7205843653;26,84385945275426
14033774115;52,279882561415434
12666397097;47,18600622192025
9043939234;33,691299088299274
17615990232;65,62467750906944
10584625784;39,43080374598503
12270414751;45,71085703000426
17805597341;66,33101903274655
10227100759;38,09891923889518
16589131288;61,7993298470974
15114403729;56,30554157868028
11721163604;43,664737060666084
20042039184;74,66241413354874
13308734980;49,578901305794716
15045936127;56,050479885190725
20479057173;76,29043300822377
13222699129;49,2583927847445
19163848689;71,39089960232377
17815594384;66,36826092004776
14743607418;54,92421767860651
22703484504;84,5770705640316
16113264489;60,02658787742257
17706252897;65,96093213930726
22964126824;85,5480388700962
16139467313;60,124201003462076
21721665583;80,91951006278396
20444463369;76,16156104579568
17660704593;65,79125148430467
25269303547;94,13549135252833
19039880619;70,92908255383372
20584840548;76,68450678884983
25561026842;95,22224531322718
19082795482;71,08895287662745
24186774640;90,10275691747665
22905064704;85,32801532745361
20269332814;75,50914888828993
27420523770;102,14941117912531
21497577279;80,08471607789397
22983224261;85,6191823668778
27782725320;103,49871709942818
21808464217;81,2428601719439
26580482338;99,02001298218966
25462150643;94,85390276834369
23094660495;86,03431468829513
29768396988;110,89592050015926
24053072403;89,6046772710979
25341290344;94,40366306900978
29830125164;111,12587587535381
24362846153;90,75867441669106
28817634076;107,35405264794827
27929886545;104,04693538323045
25909421832;96,52011778950691
32173395147;119,85523680970073
26882551790;100,14530938118696
28036148518;104,44279208034277
32064964778;119,45130220800638
26928574684;100,3167580217123
30883501072;115,05000692605972
30016711735;111,82096501812339
28251412575;105,24471318349242
34103659761;127,04603284969926
29239596776;108,92598620057106
30320410349;112,95233051851392
34043659550;126,82251464575529
29377353144;109,43916866183281
32958401655;122,77961393818259
32088348733;119,53841422870755
30448909056;113,43102550506592
35791870543;133,33510809764266
31286563000;116,55152961611748
32308706991;120,35931270942092
35736553470;133,12903594225645
31613768935;117,77046671137214
34926644559;130,1118901334703
34251370082;127,59629667550325
32812364080;122,23558157682419
37647669162;140,24849668890238
33507457890;124,82500780373812
34401823846;128,15678062289953
37428009236;139,43019969761372
33666219874;125,41644228249788
36589598360;136,30687579512596
36040441968;134,26110881567
34911609520;130,0558802485466
39382272923;146,71039925143123
35710975097;133,0337490774691
36510706622;136,01298116892576
39157646009;145,8735987879336
35791797296;133,33483523130417
38327281297;142,78024918213487
37739635030;140,5910962447524
36690119589;136,68134655430913
40674240842;151,52335480600595
37409356779;139,36071388050914
38193526151;142,2819724343717
40601255815;151,25146439298987
37754978369;140,64825463667512
40065720451;149,2564396969974
39536005339;147,28309712931514
38543911807;143,58726071938872
41998774526;156,45762728899717
39030980405;145,40173264220357
39683951437;147,83423929288983
41759975614;155,5680320188403
39224181232;146,1214618086815
41289391754;153,81497053056955
40857113769;152,2046095468104
40059066673;149,23165244236588
43189193276;160,89228270947933
40630893435;151,36187313124537
41256077205;153,69086416438222
43069360351;160,44587027654052
40740180994;151,76900101453066
42472762175;158,22336887940764
42024103232;156,55198407173157
41293067948;153,82866542041302
44069176687;164,17047637328506
41896271013;156,07577194646
42533887369;158,45107797160745
44209303238;164,69248845428228
42244974111;157,37479221448302
43786815958;163,11860068887472
43410856371;161,71804208680987
42764465687;159,3100491426885
45137474337;168,15019524469972
43017272035;160,2518261782825
43410297749;161,71596105769277
44804158123;166,90849558636546
43148827268;160,7419076114893
44629042119;166,25613763555884
44412513508;165,4495057016611
43928676806;163,6470735296607
46068691819;171,61925069615245
44196056467;164,64314038679004
44502170268;165,78350315988064
45613650244;169,92408873140812
43886834135;163,49119743332267
45057742029;167,85316925123334
44828196982;166,99804731458426
44487393669;165,72845603898168
46555435589;173,43251254037023
45066727045;167,88664104416966
45496286676;169,48687537014484
46562701703;173,45958092436194
45049545047;167,82263311371207
46032626028;171,4848951548338
45583119490;169,8103528097272
45006894765;167,6637484319508
46705099373;173,99005358293653
45204113444;168,39844526350498
45608838935;169,90616520866752
46716383990;174,03209205716848
45486714933;169,45121784880757
46565375837;173,46954284980893
46203973277;172,12321339920163
45637559836;170,0131589025259
47160267803;175,68568811938167
45626355829;169,9714207239449
45900653475;170,99325908347964
46854855265;174,54793775454164
45681934875;170,17846880480647
46739284050;174,11740142852068
46469333190;173,11175610870123
46015084395;171,41954747959971
47520174554;177,0264452472329
46115286953;171,79283109679818
46380312629;172,7801286764443
47189156810;175,79330805689096
45801544082;170,6240478232503
46647284685;173,77467708662152
46228050020;172,2129062563181
45719669637;170,31904174759984
47267603167;176,08554350957274
45848361084;170,79845474660397
46188368632;172,0650815665722
47130633726;175,5752925798297
45887505634;170,94427955895662
46846458598;174,51665773242712
46391877642;172,82321170717478
45778387650;170,5377833917737
47239348533;175,98028679564595
45524500610;169,5919804647565
45703290999;170,25802656635642
46597238458;173,5882403627038
45272373716;168,65273459255695
46363548204;172,7176763266325
46015173406;171,41987907141447
45509657370;169,53668508678675
47167803359;175,71376025304198
45419919487;169,20238542184234
45607287119;169,90038424357772
46450114477;173,0401608236134
44848042470;167,0719775184989
45862815975;170,8523034118116
45360620555;168,98147968575358
44778336769;166,8123035468161
46609976974;173,6356950327754
44701770862;166,52707331627607
44948928871;167,44780864939094
45929545154;171,10088897496462
44209506692;164,69324637949467
45358136603;168,97222624346614
44820860783;166,97071784362197
44175312871;164,56586446985602
46169061937;171,99315852299333
43933591150;163,6653808876872
44122961706;164,37084118276834
45146149760;168,18251371383667
43215281857;160,98947024717927
44526522599;165,87422266229987
43911474759;163,58299091085792
43166870387;160,809123467654
45420902258;169,20604652911425
42923798510;159,90361016243696
